date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:41:37	2280/2280	---M--	200	added ('OK')	application/json	date:Fri,%2026%20Mar%202021%2002:41:35%20GMT	https://mycryptoadvisor.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmycryptoadvisor.com%2Ffaqs%2F	C:/Users/terai/Desktop/sitio%20bitcoins/Bitcoin%20Proyecto/mycryptoadvisor.com/wp-json/oembed/1.0/embedc1f1.json	(from https://mycryptoadvisor.com/faqs/)
23:41:37	2375/2375	---M-Z	200	added ('OK')	text/xml	date:Fri,%2026%20Mar%202021%2002:41:35%20GMT	https://mycryptoadvisor.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmycryptoadvisor.com%2Ffaqs%2F&format=xml	C:/Users/terai/Desktop/sitio%20bitcoins/Bitcoin%20Proyecto/mycryptoadvisor.com/wp-json/oembed/1.0/embed9b18	(from https://mycryptoadvisor.com/faqs/)
23:41:38	6122/6122	---M-Z	200	added ('OK')	text/css	date:Tue,%2023%20Mar%202021%2008:03:26%20GMT	https://secureservercdn.net/198.71.233.129/l6q.139.myftpupload.com/wp-content/uploads/elementor/css/post-445.css?ver=1616486606&time=1616423368	C:/Users/terai/Desktop/sitio%20bitcoins/Bitcoin%20Proyecto/secureservercdn.net/198.71.233.129/l6q.139.myftpupload.com/wp-content/uploads/elementor/css/post-4458bb1.css	(from https://mycryptoadvisor.com/blog/)
23:41:38	29202/29202	---M-Z	200	added ('OK')	text/css	etag:%227212-5be21d2631f19-gzip%22	https://secureservercdn.net/198.71.233.129/l6q.139.myftpupload.com/wp-content/uploads/elementor/css/post-86.css?ver=1616427356&time=1616423368	C:/Users/terai/Desktop/sitio%20bitcoins/Bitcoin%20Proyecto/secureservercdn.net/198.71.233.129/l6q.139.myftpupload.com/wp-content/uploads/elementor/css/post-86b7ba.css	(from https://mycryptoadvisor.com/contact/)
23:41:39	167804/167804	---M--	200	added ('OK')	image/png	etag:%2228f7c-5ad6e63fbafc0%22	https://secureservercdn.net/198.71.233.129/l6q.139.myftpupload.com/wp-content/uploads/2020/08/1-2.png?time=1616423368	C:/Users/terai/Desktop/sitio%20bitcoins/Bitcoin%20Proyecto/secureservercdn.net/198.71.233.129/l6q.139.myftpupload.com/wp-content/uploads/2020/08/1-2f83e.png	(from https://mycryptoadvisor.com/blog/)
23:41:39	31226/31226	---M--	200	added ('OK')	application/json	date:Fri,%2026%20Mar%202021%2002:41:36%20GMT	https://mycryptoadvisor.com/wp-json/wp/v2/pages/86	C:/Users/terai/Desktop/sitio%20bitcoins/Bitcoin%20Proyecto/mycryptoadvisor.com/wp-json/wp/v2/pages/86.json	(from https://mycryptoadvisor.com/contact/)
23:41:39	2274/2274	---M--	200	added ('OK')	application/json	date:Fri,%2026%20Mar%202021%2002:41:37%20GMT	https://mycryptoadvisor.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmycryptoadvisor.com%2Fcontact%2F	C:/Users/terai/Desktop/sitio%20bitcoins/Bitcoin%20Proyecto/mycryptoadvisor.com/wp-json/oembed/1.0/embede060.json	(from https://mycryptoadvisor.com/contact/)
23:41:40	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Fri,%2026%20Mar%202021%2002:41:37%20GMT	https://mycryptoadvisor.com/?p=86	C:/Users/terai/Desktop/sitio%20bitcoins/Bitcoin%20Proyecto/mycryptoadvisor.com/index6213.html	(from https://mycryptoadvisor.com/contact/)
23:41:40	2366/2366	---M-Z	200	added ('OK')	text/xml	date:Fri,%2026%20Mar%202021%2002:41:37%20GMT	https://mycryptoadvisor.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmycryptoadvisor.com%2Fcontact%2F&format=xml	C:/Users/terai/Desktop/sitio%20bitcoins/Bitcoin%20Proyecto/mycryptoadvisor.com/wp-json/oembed/1.0/embeda1ba	(from https://mycryptoadvisor.com/contact/)
23:41:41	166/166	---MC-	302	error ('Found')	text/html	date:Fri,%2026%20Mar%202021%2002:41:38%20GMT	https://square.site/appointments/buyer/widget/fef6ca18-712b-4d04-88fc-0f2cddf8341c/TGR205Z3MX0AB.js	C:/Users/terai/Desktop/sitio%20bitcoins/Bitcoin%20Proyecto/square.site/appointments/buyer/widget/fef6ca18-712b-4d04-88fc-0f2cddf8341c/TGR205Z3MX0AB.6c.delayed	(from https://mycryptoadvisor.com/contact/)
23:41:42	3166/3166	---MCZ	200	added ('OK')	text/javascript	etag:W/%22424d845c0a7f914042c237d98a439971%22	https://squareup.com/appointments/buyer/widget/fef6ca18-712b-4d04-88fc-0f2cddf8341c/TGR205Z3MX0AB.js	C:/Users/terai/Desktop/sitio%20bitcoins/Bitcoin%20Proyecto/squareup.com/appointments/buyer/widget/fef6ca18-712b-4d04-88fc-0f2cddf8341c/TGR205Z3MX0AB.js	(from https://mycryptoadvisor.com/contact/)
23:41:42	2627/2627	---M-Z	200	added ('OK')	text/css	date:Mon,%2022%20Mar%202021%2016:52:08%20GMT	https://secureservercdn.net/198.71.233.129/l6q.139.myftpupload.com/wp-content/uploads/elementor/css/post-452.css?ver=1616431928&time=1616423368	C:/Users/terai/Desktop/sitio%20bitcoins/Bitcoin%20Proyecto/secureservercdn.net/198.71.233.129/l6q.139.myftpupload.com/wp-content/uploads/elementor/css/post-452891a.css	(from https://mycryptoadvisor.com/2020/10/01/september-2020/)
23:41:42	794/794	---M--	200	added ('OK')	application/rss+xml	etag:%22e15b6f0505369b838718ca12382265bf%22	https://mycryptoadvisor.com/2020/10/01/september-2020/feed/	C:/Users/terai/Desktop/sitio%20bitcoins/Bitcoin%20Proyecto/mycryptoadvisor.com/2020/10/01/september-2020/feed/index.html	(from https://mycryptoadvisor.com/2020/10/01/september-2020/)
23:41:43	4296/4296	---M--	200	added ('OK')	application/json	date:Fri,%2026%20Mar%202021%2002:41:40%20GMT	https://mycryptoadvisor.com/wp-json/wp/v2/posts/664	C:/Users/terai/Desktop/sitio%20bitcoins/Bitcoin%20Proyecto/mycryptoadvisor.com/wp-json/wp/v2/posts/664.json	(from https://mycryptoadvisor.com/2020/10/01/september-2020/)
23:41:43	2574/2574	---M--	200	added ('OK')	application/json	date:Fri,%2026%20Mar%202021%2002:41:41%20GMT	https://mycryptoadvisor.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmycryptoadvisor.com%2F2020%2F10%2F01%2Fseptember-2020%2F	C:/Users/terai/Desktop/sitio%20bitcoins/Bitcoin%20Proyecto/mycryptoadvisor.com/wp-json/oembed/1.0/embed5721.json	(from https://mycryptoadvisor.com/2020/10/01/september-2020/)
23:41:43	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Fri,%2026%20Mar%202021%2002:41:41%20GMT	https://mycryptoadvisor.com/?p=664	C:/Users/terai/Desktop/sitio%20bitcoins/Bitcoin%20Proyecto/mycryptoadvisor.com/index2fb6.html	(from https://mycryptoadvisor.com/2020/10/01/september-2020/)
23:41:43	2698/2698	---M-Z	200	added ('OK')	text/xml	date:Fri,%2026%20Mar%202021%2002:41:41%20GMT	https://mycryptoadvisor.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmycryptoadvisor.com%2F2020%2F10%2F01%2Fseptember-2020%2F&format=xml	C:/Users/terai/Desktop/sitio%20bitcoins/Bitcoin%20Proyecto/mycryptoadvisor.com/wp-json/oembed/1.0/embed8e39	(from https://mycryptoadvisor.com/2020/10/01/september-2020/)
23:41:45	250523/250523	---M--	200	added ('OK')	image/png	etag:%223d29b-5b0926c852d9b%22	https://secureservercdn.net/198.71.233.129/l6q.139.myftpupload.com/wp-content/uploads/2020/10/2-1-724x1024.png	C:/Users/terai/Desktop/sitio%20bitcoins/Bitcoin%20Proyecto/secureservercdn.net/198.71.233.129/l6q.139.myftpupload.com/wp-content/uploads/2020/10/2-1-724x1024.png	(from https://mycryptoadvisor.com/2020/10/01/september-2020/)
23:41:45	441469/441469	---M--	200	added ('OK')	image/png	etag:%226bc7d-5b0926c12299c%22	https://secureservercdn.net/198.71.233.129/l6q.139.myftpupload.com/wp-content/uploads/2020/10/1-4-724x1024.png	C:/Users/terai/Desktop/sitio%20bitcoins/Bitcoin%20Proyecto/secureservercdn.net/198.71.233.129/l6q.139.myftpupload.com/wp-content/uploads/2020/10/1-4-724x1024.png	(from https://mycryptoadvisor.com/2020/10/01/september-2020/)
23:41:46	4230/4230	---M--	200	added ('OK')	application/json	date:Fri,%2026%20Mar%202021%2002:41:43%20GMT	https://mycryptoadvisor.com/wp-json/wp/v2/posts/611	C:/Users/terai/Desktop/sitio%20bitcoins/Bitcoin%20Proyecto/mycryptoadvisor.com/wp-json/wp/v2/posts/611.json	(from https://mycryptoadvisor.com/2020/08/29/august-2020/)
23:41:46	785/785	---M--	200	added ('OK')	application/rss+xml	etag:%2290105bb2de2fc451c98b54dfe4b38b58%22	https://mycryptoadvisor.com/2020/08/29/august-2020/feed/	C:/Users/terai/Desktop/sitio%20bitcoins/Bitcoin%20Proyecto/mycryptoadvisor.com/2020/08/29/august-2020/feed/index.html	(from https://mycryptoadvisor.com/2020/08/29/august-2020/)
23:41:46	2555/2555	---M--	200	added ('OK')	application/json	date:Fri,%2026%20Mar%202021%2002:41:43%20GMT	https://mycryptoadvisor.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmycryptoadvisor.com%2F2020%2F08%2F29%2Faugust-2020%2F	C:/Users/terai/Desktop/sitio%20bitcoins/Bitcoin%20Proyecto/mycryptoadvisor.com/wp-json/oembed/1.0/embed8ef2.json	(from https://mycryptoadvisor.com/2020/08/29/august-2020/)
23:41:46	215480/215480	---M--	200	added ('OK')	image/png	etag:%22349b8-5b0926d3bad6b%22	https://secureservercdn.net/198.71.233.129/l6q.139.myftpupload.com/wp-content/uploads/2020/10/3-1-724x1024.png	C:/Users/terai/Desktop/sitio%20bitcoins/Bitcoin%20Proyecto/secureservercdn.net/198.71.233.129/l6q.139.myftpupload.com/wp-content/uploads/2020/10/3-1-724x1024.png	(from https://mycryptoadvisor.com/2020/10/01/september-2020/)
23:41:46	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Fri,%2026%20Mar%202021%2002:41:44%20GMT	https://mycryptoadvisor.com/?p=611	C:/Users/terai/Desktop/sitio%20bitcoins/Bitcoin%20Proyecto/mycryptoadvisor.com/indexb702.html	(from https://mycryptoadvisor.com/2020/08/29/august-2020/)
23:41:47	2679/2679	---M-Z	200	added ('OK')	text/xml	date:Fri,%2026%20Mar%202021%2002:41:44%20GMT	https://mycryptoadvisor.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmycryptoadvisor.com%2F2020%2F08%2F29%2Faugust-2020%2F&format=xml	C:/Users/terai/Desktop/sitio%20bitcoins/Bitcoin%20Proyecto/mycryptoadvisor.com/wp-json/oembed/1.0/embed15ac	(from https://mycryptoadvisor.com/2020/08/29/august-2020/)
23:41:49	7632/7632	---M--	200	added ('OK')	application/json	date:Fri,%2026%20Mar%202021%2002:41:46%20GMT	https://mycryptoadvisor.com/wp-json/wp/v2/posts/573	C:/Users/terai/Desktop/sitio%20bitcoins/Bitcoin%20Proyecto/mycryptoadvisor.com/wp-json/wp/v2/posts/573.json	(from https://mycryptoadvisor.com/2020/08/13/demystifying-cryptocurrency/)
23:41:49	833/833	---M--	200	added ('OK')	application/rss+xml	etag:%22b61a120836821f576bb8d90267642fa4%22	https://mycryptoadvisor.com/2020/08/13/demystifying-cryptocurrency/feed/	C:/Users/terai/Desktop/sitio%20bitcoins/Bitcoin%20Proyecto/mycryptoadvisor.com/2020/08/13/demystifying-cryptocurrency/feed/index.html	(from https://mycryptoadvisor.com/2020/08/13/demystifying-cryptocurrency/)
23:41:49	302838/302838	---M--	200	added ('OK')	image/png	etag:%2249ef6-5ae08ad55f234%22	https://secureservercdn.net/198.71.233.129/l6q.139.myftpupload.com/wp-content/uploads/2020/08/2-724x1024.png	C:/Users/terai/Desktop/sitio%20bitcoins/Bitcoin%20Proyecto/secureservercdn.net/198.71.233.129/l6q.139.myftpupload.com/wp-content/uploads/2020/08/2-724x1024.png	(from https://mycryptoadvisor.com/2020/08/29/august-2020/)
23:41:49	473632/473632	---M--	200	added ('OK')	image/png	etag:%2273a20-5ae08abffbc2b%22	https://secureservercdn.net/198.71.233.129/l6q.139.myftpupload.com/wp-content/uploads/2020/08/1-724x1024.png	C:/Users/terai/Desktop/sitio%20bitcoins/Bitcoin%20Proyecto/secureservercdn.net/198.71.233.129/l6q.139.myftpupload.com/wp-content/uploads/2020/08/1-724x1024.png	(from https://mycryptoadvisor.com/2020/08/29/august-2020/)
23:41:49	2535/2535	---M--	200	added ('OK')	application/json	date:Fri,%2026%20Mar%202021%2002:41:47%20GMT	https://mycryptoadvisor.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmycryptoadvisor.com%2F2020%2F08%2F13%2Fdemystifying-cryptocurrency%2F	C:/Users/terai/Desktop/sitio%20bitcoins/Bitcoin%20Proyecto/mycryptoadvisor.com/wp-json/oembed/1.0/embedacd5.json	(from https://mycryptoadvisor.com/2020/08/13/demystifying-cryptocurrency/)
23:41:50	419842/419842	---M--	200	added ('OK')	image/png	etag:%2266802-5ae08aed6ec83%22	https://secureservercdn.net/198.71.233.129/l6q.139.myftpupload.com/wp-content/uploads/2020/08/3-724x1024.png	C:/Users/terai/Desktop/sitio%20bitcoins/Bitcoin%20Proyecto/secureservercdn.net/198.71.233.129/l6q.139.myftpupload.com/wp-content/uploads/2020/08/3-724x1024.png	(from https://mycryptoadvisor.com/2020/08/29/august-2020/)
23:41:50	2659/2659	---M-Z	200	added ('OK')	text/xml	date:Fri,%2026%20Mar%202021%2002:41:47%20GMT	https://mycryptoadvisor.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmycryptoadvisor.com%2F2020%2F08%2F13%2Fdemystifying-cryptocurrency%2F&format=xml	C:/Users/terai/Desktop/sitio%20bitcoins/Bitcoin%20Proyecto/mycryptoadvisor.com/wp-json/oembed/1.0/embed3078	(from https://mycryptoadvisor.com/2020/08/13/demystifying-cryptocurrency/)
23:41:50	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Fri,%2026%20Mar%202021%2002:41:48%20GMT	https://mycryptoadvisor.com/?p=573	C:/Users/terai/Desktop/sitio%20bitcoins/Bitcoin%20Proyecto/mycryptoadvisor.com/indexa1e2.html	(from https://mycryptoadvisor.com/2020/08/13/demystifying-cryptocurrency/)
23:41:50	66025/66025	---M--	200	added ('OK')	image/jpeg	etag:%22101e9-5ad6e62d9c500%22	https://mycryptoadvisor.com/wp-content/uploads/2020/07/gold-bitcoin-electronic-computer-processor-board-PDYNQ82-1-scaled.jpg	C:/Users/terai/Desktop/sitio%20bitcoins/Bitcoin%20Proyecto/mycryptoadvisor.com/wp-content/uploads/2020/07/gold-bitcoin-electronic-computer-processor-board-PDYNQ82-1-scaled.jpg	(from https://secureservercdn.net/198.71.233.129/l6q.139.myftpupload.com/wp-content/uploads/elementor/css/post-126.css?ver=1616430036&time=1616423368)
23:41:51	71352/71352	---M--	200	added ('OK')	image/jpeg	etag:%22116b8-5ad6e5f834700%22	https://mycryptoadvisor.com/wp-content/uploads/2020/08/close-up-portrait-of-a-businesswoman-PG8FQJZ-Large.jpg	C:/Users/terai/Desktop/sitio%20bitcoins/Bitcoin%20Proyecto/mycryptoadvisor.com/wp-content/uploads/2020/08/close-up-portrait-of-a-businesswoman-PG8FQJZ-Large.jpg	(from https://secureservercdn.net/198.71.233.129/l6q.139.myftpupload.com/wp-content/uploads/elementor/css/post-126.css?ver=1616430036&time=1616423368)
23:41:51	291386/291386	---M--	200	added ('OK')	image/jpeg	etag:%224723a-5ad6e6086ad40%22	https://mycryptoadvisor.com/wp-content/uploads/2020/08/bitcoin-ethereum-litecoin-coins-on-black-backgroun-2UM7NEQ-Large.jpg	C:/Users/terai/Desktop/sitio%20bitcoins/Bitcoin%20Proyecto/mycryptoadvisor.com/wp-content/uploads/2020/08/bitcoin-ethereum-litecoin-coins-on-black-backgroun-2UM7NEQ-Large.jpg	(from https://secureservercdn.net/198.71.233.129/l6q.139.myftpupload.com/wp-content/uploads/elementor/css/post-129.css?ver=1616428865&time=1616423368)
23:41:51	130087/130087	---M--	200	added ('OK')	image/png	etag:%221fc27-5ad6e634494c0%22	https://mycryptoadvisor.com/wp-content/uploads/2020/07/pngwave.png	C:/Users/terai/Desktop/sitio%20bitcoins/Bitcoin%20Proyecto/mycryptoadvisor.com/wp-content/uploads/2020/07/pngwave.png	(from https://secureservercdn.net/198.71.233.129/l6q.139.myftpupload.com/wp-content/uploads/elementor/css/post-105.css?ver=1616440405&time=1616423368)
